arrest_key,arrest_date,pd_cd,pd_desc,ky_cd,ofns_desc,law_code,law_cat_cd,arrest_boro,arrest_precinct,jurisdiction_code,age_group,perp_sex,perp_race,x_coord_cd,y_coord_cd,latitude,longitude,geocoded_column
261274934,2023-01-03T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,M,25,0,25-44,M,BLACK,1000275,229995,40.79794458580428,-73.94212156986028,"{'type': 'Point', 'coordinates': [-73.94212156986028, 40.79794458580428]}"
264036795,2023-02-22T00:00:00.000,223,"BURGLARY,RESIDENCE,NIGHT",107,BURGLARY,PL 1402502,F,Q,102,0,25-44,M,ASIAN / PACIFIC ISLANDER,1031076,193778,40.69843,-73.831128,"{'type': 'Point', 'coordinates': [-73.831128, 40.69843]}"
264956632,2023-03-11T00:00:00.000,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,K,83,0,25-44,M,BLACK,1007127,193705,40.698323,-73.917495,"{'type': 'Point', 'coordinates': [-73.917495, 40.698323]}"
261423567,2023-01-05T00:00:00.000,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,PL 2200300,M,B,46,0,25-44,M,BLACK,1010278,248070,40.847534,-73.905922,"{'type': 'Point', 'coordinates': [-73.905922, 40.847534]}"
264588659,2023-03-05T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,K,69,0,18-24,M,AMERICAN INDIAN/ALASKAN NATIVE,1009986,170496,40.634614,-73.907273,"{'type': 'Point', 'coordinates': [-73.907273, 40.634614]}"
264132372,2023-02-23T00:00:00.000,548,"GAMBLING, DEVICE, POSSESSION",350,GAMBLING,PL 2253001,M,K,66,0,45-64,M,ASIAN / PACIFIC ISLANDER,983202,172202,40.639331,-74.003774,"{'type': 'Point', 'coordinates': [-74.003774, 40.639331]}"
261745119,2023-01-11T00:00:00.000,508,"DRUG PARAPHERNALIA,   POSSESSE",235,DANGEROUS DRUGS,PL 2205002,M,Q,100,0,45-64,M,WHITE,1029386,150078,40.578491,-73.837515,"{'type': 'Point', 'coordinates': [-73.837515, 40.578491]}"
262954606,2023-02-03T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,62,0,25-44,M,BLACK HISPANIC,990212,163298,40.614891,-73.978523,"{'type': 'Point', 'coordinates': [-73.978523, 40.614891]}"
264054139,2023-02-22T00:00:00.000,705,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,PL 1702000,M,Q,103,0,25-44,M,BLACK,1038117,193367,40.69726053,-73.80573907,"{'type': 'Point', 'coordinates': [-73.80573907, 40.69726053]}"
262660913,2023-01-28T00:00:00.000,510,"CONTROLLED SUBSTANCE, INTENT T",117,DANGEROUS DRUGS,PL 2200601,F,B,43,0,18-24,M,BLACK,1021898,245357,40.84004322983909,-73.86393842411655,"{'type': 'Point', 'coordinates': [-73.86393842411655, 40.84004322983909]}"
261347713,2023-01-04T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,K,67,0,25-44,M,BLACK,997897,175676,40.648859,-73.95082,"{'type': 'Point', 'coordinates': [-73.95082, 40.648859]}"
262034727,2023-01-17T00:00:00.000,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,M,1,0,25-44,M,WHITE,980624,200305,40.7164669,-74.01308022,"{'type': 'Point', 'coordinates': [-74.01308022, 40.7164669]}"
263548602,2023-02-13T00:00:00.000,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402000,F,B,49,0,45-64,M,BLACK,1027430,251104,40.855793,-73.843908,"{'type': 'Point', 'coordinates': [-73.843908, 40.855793]}"
265287323,2023-03-17T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,M,6,0,25-44,M,BLACK,984015,205081,40.729578,-74.000844,"{'type': 'Point', 'coordinates': [-74.000844, 40.729578]}"
261370756,2023-01-05T00:00:00.000,173,FORCIBLE TOUCHING,233,SEX CRIMES,PL 1305200,M,B,44,0,25-44,M,WHITE HISPANIC,1006490,244533,40.8378421209284,-73.9196277517392,"{'type': 'Point', 'coordinates': [-73.9196277517392, 40.8378421209284]}"
261693127,2023-01-11T00:00:00.000,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,PL 1702500,F,K,75,0,25-44,M,BLACK,1014887,176596,40.65133886100925,-73.8895896892626,"{'type': 'Point', 'coordinates': [-73.8895896892626, 40.65133886100925]}"
261445744,2023-01-06T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,Q,110,0,25-44,F,WHITE HISPANIC,1015920,207523,40.736224,-73.885719,"{'type': 'Point', 'coordinates': [-73.885719, 40.736224]}"
262330096,2023-01-23T00:00:00.000,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402000,F,B,52,0,25-44,M,BLACK HISPANIC,1010675,253887,40.863499,-73.904463,"{'type': 'Point', 'coordinates': [-73.904463, 40.863499]}"
261649608,2023-01-10T00:00:00.000,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,S,121,0,18-24,M,WHITE HISPANIC,942827,166373,40.623238,-74.149217,"{'type': 'Point', 'coordinates': [-74.149217, 40.623238]}"
262175256,2023-01-19T00:00:00.000,268,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,K,69,0,25-44,M,BLACK,1010576,175628,40.648698,-73.905128,"{'type': 'Point', 'coordinates': [-73.905128, 40.648698]}"
262263393,2023-01-21T00:00:00.000,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,Q,102,0,18-24,M,ASIAN / PACIFIC ISLANDER,1034686,195227,40.702388,-73.818096,"{'type': 'Point', 'coordinates': [-73.818096, 40.702388]}"
263986145,2023-02-21T00:00:00.000,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,B,44,0,25-44,M,BLACK,1007645,246550,40.84336692696181,-73.91544520763625,"{'type': 'Point', 'coordinates': [-73.91544520763625, 40.84336692696181]}"
262715598,2023-01-30T00:00:00.000,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155006,M,B,44,0,25-44,M,BLACK,1006195,240321,40.826275,-73.920705,"{'type': 'Point', 'coordinates': [-73.920705, 40.826275]}"
264337428,2023-02-28T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,83,0,25-44,M,WHITE HISPANIC,1005778,195160,40.702322,-73.922356,"{'type': 'Point', 'coordinates': [-73.922356, 40.702322]}"
262245522,2023-01-20T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,K,68,0,25-44,M,WHITE,977671,170322,40.63417,-74.023701,"{'type': 'Point', 'coordinates': [-74.023701, 40.63417]}"
264705563,2023-03-08T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201500,M,Q,102,0,25-44,M,BLACK,1035657,194182,40.69951214,-73.81460433,"{'type': 'Point', 'coordinates': [-73.81460433, 40.69951214]}"
262567219,2023-01-26T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,K,68,0,25-44,M,BLACK,977090,165609,40.621234,-74.025789,"{'type': 'Point', 'coordinates': [-74.025789, 40.621234]}"
264671215,2023-03-07T00:00:00.000,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,70,0,25-44,M,BLACK,994496,175887,40.64943987891096,-73.96307629405122,"{'type': 'Point', 'coordinates': [-73.96307629405122, 40.64943987891096]}"
262608180,2023-01-27T00:00:00.000,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,B,52,0,25-44,M,ASIAN / PACIFIC ISLANDER,1012694,254135,40.864172,-73.897163,"{'type': 'Point', 'coordinates': [-73.897163, 40.864172]}"
262188264,2023-01-19T00:00:00.000,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,PL 2200300,M,M,1,0,25-44,F,BLACK,982991,197917,40.709913,-74.00454,"{'type': 'Point', 'coordinates': [-74.00454, 40.709913]}"
261479031,2023-01-06T00:00:00.000,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,42,1,25-44,M,BLACK,1015306,244374,40.83737082,-73.88776673,"{'type': 'Point', 'coordinates': [-73.88776673, 40.83737082]}"
261875977,2023-01-13T00:00:00.000,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,B,48,0,25-44,M,BLACK HISPANIC,1014515,247209,40.845156,-73.89061,"{'type': 'Point', 'coordinates': [-73.89061, 40.845156]}"
262557200,2023-01-26T00:00:00.000,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,K,81,0,25-44,M,BLACK,1005312,190540,40.68964,-73.924051,"{'type': 'Point', 'coordinates': [-73.924051, 40.68964]}"
262464379,2023-01-25T00:00:00.000,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,B,49,0,25-44,M,BLACK HISPANIC,1027430,251104,40.855793,-73.843908,"{'type': 'Point', 'coordinates': [-73.843908, 40.855793]}"
262366907,2023-01-23T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,19,0,25-44,M,WHITE HISPANIC,996772,223148,40.779159,-73.954784,"{'type': 'Point', 'coordinates': [-73.954784, 40.779159]}"
261990082,2023-01-16T00:00:00.000,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155006,M,B,52,0,45-64,M,BLACK,1017273,255924,40.869067,-73.8806,"{'type': 'Point', 'coordinates': [-73.8806, 40.869067]}"
262314037,2023-01-22T00:00:00.000,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",351,CRIMINAL MISCHIEF & RELATED OF,PL 1456002,M,B,48,15,25-44,M,WHITE HISPANIC,1014491,253097,40.861318,-73.89067,"{'type': 'Point', 'coordinates': [-73.89067, 40.861318]}"
264185018,2023-02-25T00:00:00.000,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,B,42,0,25-44,M,WHITE HISPANIC,1008754,238895,40.822355,-73.911463,"{'type': 'Point', 'coordinates': [-73.911463, 40.822355]}"
262362257,2023-01-23T00:00:00.000,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601001,F,Q,115,0,25-44,M,WHITE HISPANIC,1018713,214945,40.756585,-73.875603,"{'type': 'Point', 'coordinates': [-73.875603, 40.756585]}"
261434802,2023-01-05T00:00:00.000,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,PL 1702500,F,Q,108,0,25-44,M,BLACK HISPANIC,1013078,207599,40.736440923568985,-73.89597631689067,"{'type': 'Point', 'coordinates': [-73.89597631689067, 40.736440923568985]}"
262737155,2023-01-30T00:00:00.000,490,"STOLEN PROPERTY 3,POSSESSION",232,POSSESSION OF STOLEN PROPERTY,PL 1654000,M,B,44,0,<18,M,BLACK,1007027,245405,40.84022585,-73.91768268,"{'type': 'Point', 'coordinates': [-73.91768268, 40.84022585]}"
263078446,2023-02-05T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,K,63,0,45-64,M,BLACK,1006804,170056,40.633415,-73.91874,"{'type': 'Point', 'coordinates': [-73.91874, 40.633415]}"
261541377,2023-01-07T00:00:00.000,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 24030M1,M,K,60,0,18-24,M,WHITE HISPANIC,984583,150637,40.580142,-73.998801,"{'type': 'Point', 'coordinates': [-73.998801, 40.580142]}"
265340980,2023-03-19T00:00:00.000,782,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,PL 2650101,M,K,62,0,18-24,M,ASIAN / PACIFIC ISLANDER,983289,158770,40.602464,-74.00346,"{'type': 'Point', 'coordinates': [-74.00346, 40.602464]}"
264672144,2023-03-07T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,Q,110,0,25-44,M,WHITE HISPANIC,1019946,206619,40.733729,-73.871197,"{'type': 'Point', 'coordinates': [-73.871197, 40.733729]}"
262552254,2023-01-26T00:00:00.000,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,K,66,0,45-64,M,ASIAN / PACIFIC ISLANDER,990102,174753,40.646333,-73.97891,"{'type': 'Point', 'coordinates': [-73.97891, 40.646333]}"
262362209,2023-01-23T00:00:00.000,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1600500,F,M,34,0,25-44,M,BLACK,1002161,249364,40.851104,-73.935254,"{'type': 'Point', 'coordinates': [-73.935254, 40.851104]}"
264730995,2023-03-08T00:00:00.000,117,RECKLESS ENDANGERMENT 1,126,MISCELLANEOUS PENAL LAW,PL 1202500,F,Q,103,0,45-64,M,BLACK,1043381,197253,40.70789305,-73.78672142,"{'type': 'Point', 'coordinates': [-73.78672142, 40.70789305]}"
264132921,2023-02-23T00:00:00.000,462,UNAUTHORIZED USE VEHICLE 3,353,UNAUTHORIZED USE OF A VEHICLE,PL 1650501,M,Q,105,0,25-44,F,BLACK,1056803,201639,40.71983164,-73.73826283,"{'type': 'Point', 'coordinates': [-73.73826283, 40.71983164]}"
261277353,2023-01-03T00:00:00.000,759,"PUBLIC ADMINISTATION,UNCLASS M",359,OFFENSES AGAINST PUBLIC ADMINI,PL 1950500,M,Q,109,0,25-44,M,BLACK,1032519,214886,40.75635713,-73.82577277,"{'type': 'Point', 'coordinates': [-73.82577277, 40.75635713]}"
262100653,2023-01-18T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,B,44,0,25-44,M,BLACK,1006568,240173,40.825869,-73.919357,"{'type': 'Point', 'coordinates': [-73.919357, 40.825869]}"
262255328,2023-01-21T00:00:00.000,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL05110MU,M,K,60,0,25-44,M,BLACK,986947,149565,40.5772,-73.990289,"{'type': 'Point', 'coordinates': [-73.990289, 40.5772]}"
263170084,2023-02-07T00:00:00.000,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553004,F,K,90,0,45-64,M,WHITE HISPANIC,998016,196598,40.706283,-73.950348,"{'type': 'Point', 'coordinates': [-73.950348, 40.706283]}"
261688433,2023-01-10T00:00:00.000,49,U.S. CODE UNCLASSIFIED,995,FOR OTHER AUTHORITIES,FOA9000049,,K,75,0,25-44,M,WHITE HISPANIC,1018161,188560,40.684166,-73.877729,"{'type': 'Point', 'coordinates': [-73.877729, 40.684166]}"
265027335,2023-03-13T00:00:00.000,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601001,F,B,49,1,<18,M,BLACK,1020925,248574,40.84887703,-73.86743729,"{'type': 'Point', 'coordinates': [-73.86743729, 40.84887703]}"
262226332,2023-01-20T00:00:00.000,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553004,F,M,19,0,18-24,M,WHITE HISPANIC,992958,219421,40.768934,-73.968562,"{'type': 'Point', 'coordinates': [-73.968562, 40.768934]}"
261824457,2023-01-13T00:00:00.000,441,"LARCENY,GRAND OF AUTO",110,GRAND LARCENY OF MOTOR VEHICLE,PL 1553008,F,Q,113,0,25-44,M,BLACK,1050370,187010,40.67972902,-73.76161358,"{'type': 'Point', 'coordinates': [-73.76161358, 40.67972902]}"
261656429,2023-01-10T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,69,0,25-44,M,BLACK,1010576,175628,40.648698,-73.905128,"{'type': 'Point', 'coordinates': [-73.905128, 40.648698]}"
265096531,2023-03-14T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200512,F,K,61,0,25-44,M,WHITE,995661,160440,40.60704,-73.958904,"{'type': 'Point', 'coordinates': [-73.958904, 40.60704]}"
261186624,2023-01-01T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,Q,110,0,25-44,F,WHITE HISPANIC,1020728,211337,40.746673,-73.868351,"{'type': 'Point', 'coordinates': [-73.868351, 40.746673]}"
261822373,2023-01-12T00:00:00.000,792,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,PL 265031B,F,S,120,0,25-44,M,WHITE,953841,173898,40.643937,-74.109573,"{'type': 'Point', 'coordinates': [-74.109573, 40.643937]}"
261587236,2023-01-08T00:00:00.000,501,"CONTROLLED SUBSTANCE,POSSESS.",117,DANGEROUS DRUGS,PL 2201801,F,S,123,0,25-44,M,WHITE HISPANIC,934950,136367,40.54083437,-74.17737473,"{'type': 'Point', 'coordinates': [-74.17737473, 40.54083437]}"
261717584,2023-01-11T00:00:00.000,49,U.S. CODE UNCLASSIFIED,995,FOR OTHER AUTHORITIES,FOA9000049,,K,69,0,25-44,M,BLACK,1012910,175663,40.648786,-73.896717,"{'type': 'Point', 'coordinates': [-73.896717, 40.648786]}"
265211985,2023-03-16T00:00:00.000,750,RESISTING ARREST,359,OFFENSES AGAINST PUBLIC ADMINI,PL 2053000,M,S,120,0,25-44,M,WHITE HISPANIC,963713,173753,40.643566,-74.074001,"{'type': 'Point', 'coordinates': [-74.074001, 40.643566]}"
262040534,2023-01-17T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,84,97,25-44,M,BLACK,987801,192258,40.694381,-73.987194,"{'type': 'Point', 'coordinates': [-73.987194, 40.694381]}"
262534749,2023-01-26T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,M,25,2,45-64,M,BLACK,1002076,231440,40.801908,-73.935612,"{'type': 'Point', 'coordinates': [-73.935612, 40.801908]}"
262245541,2023-01-20T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,14,0,45-64,M,BLACK,987220,212676,40.750423,-73.98928,"{'type': 'Point', 'coordinates': [-73.98928, 40.750423]}"
262467064,2023-01-25T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,105,0,45-64,M,BLACK,1057766,203992,40.726284,-73.73476,"{'type': 'Point', 'coordinates': [-73.73476, 40.726284]}"
263037040,2023-02-04T00:00:00.000,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,S,120,0,45-64,M,BLACK,959960,162596,40.61293152,-74.08748647,"{'type': 'Point', 'coordinates': [-74.08748647, 40.61293152]}"
261934602,2023-01-14T00:00:00.000,792,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,PL 265031B,F,K,81,0,45-64,M,BLACK,1003896,191008,40.69093,-73.929155,"{'type': 'Point', 'coordinates': [-73.929155, 40.69093]}"
262854469,2023-02-01T00:00:00.000,112,MENACING 1ST DEGREE (VICT NOT,126,MISCELLANEOUS PENAL LAW,PL 1201800,F,K,69,0,18-24,M,BLACK,1010541,175595,40.6486135510607,-73.9052572032302,"{'type': 'Point', 'coordinates': [-73.9052572032302, 40.6486135510607]}"
262717762,2023-01-30T00:00:00.000,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553004,F,K,83,0,45-64,M,WHITE HISPANIC,1007127,193705,40.698323,-73.917495,"{'type': 'Point', 'coordinates': [-73.917495, 40.698323]}"
261369558,2023-01-04T00:00:00.000,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601504,F,M,9,0,18-24,M,BLACK,989013,205601,40.731003,-73.982813,"{'type': 'Point', 'coordinates': [-73.982813, 40.731003]}"
261445738,2023-01-05T00:00:00.000,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 160102B,F,M,5,0,25-44,M,BLACK,984984,200115,40.715949,-73.997351,"{'type': 'Point', 'coordinates': [-73.997351, 40.715949]}"
262561457,2023-01-26T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,Q,102,0,45-64,M,BLACK,1034424,195429,40.702942,-73.81904,"{'type': 'Point', 'coordinates': [-73.81904, 40.702942]}"
264501281,2023-03-03T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,B,42,0,18-24,M,BLACK,1011837,239059,40.822795,-73.900325,"{'type': 'Point', 'coordinates': [-73.900325, 40.822795]}"
261210578,2023-01-01T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,K,67,0,45-64,M,WHITE HISPANIC,1003592,176432,40.650921,-73.930294,"{'type': 'Point', 'coordinates': [-73.930294, 40.650921]}"
262292520,2023-01-21T00:00:00.000,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,PL 2200300,M,K,79,2,45-64,M,BLACK,1000926,193835,40.698695,-73.939859,"{'type': 'Point', 'coordinates': [-73.939859, 40.698695]}"
261932372,2023-01-15T00:00:00.000,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,Q,107,0,45-64,M,WHITE,1047211,206235,40.732523,-73.772822,"{'type': 'Point', 'coordinates': [-73.772822, 40.732523]}"
262485003,2023-01-25T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,K,75,0,65+,M,BLACK,1020327,176285,40.650466,-73.869986,"{'type': 'Point', 'coordinates': [-73.869986, 40.650466]}"
265068235,2023-03-14T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,84,0,65+,M,WHITE HISPANIC,988897,192631,40.695404,-73.983239,"{'type': 'Point', 'coordinates': [-73.983239, 40.695404]}"
263678146,2023-02-15T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,K,83,0,25-44,M,BLACK,1003861,195956,40.704511,-73.929269,"{'type': 'Point', 'coordinates': [-73.929269, 40.704511]}"
261870165,2023-01-13T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,1,0,25-44,M,WHITE HISPANIC,982148,201784,40.720528,-74.007582,"{'type': 'Point', 'coordinates': [-74.007582, 40.720528]}"
261508572,2023-01-06T00:00:00.000,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,PL 2201601,F,K,84,2,25-44,M,BLACK,988466,194673,40.701008,-73.984794,"{'type': 'Point', 'coordinates': [-73.984794, 40.701008]}"
262042050,2023-01-17T00:00:00.000,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402501,F,K,75,0,25-44,M,BLACK,1013923,186894,40.67960784,-73.89301844,"{'type': 'Point', 'coordinates': [-73.89301844, 40.67960784]}"
264552951,2023-03-04T00:00:00.000,198,CRIMINAL CONTEMPT 1,126,MISCELLANEOUS PENAL LAW,PL 21551B1,F,S,120,0,25-44,F,BLACK,960356,164686,40.61867,-74.086067,"{'type': 'Point', 'coordinates': [-74.086067, 40.61867]}"
261472461,2023-01-06T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,72,0,25-44,M,WHITE HISPANIC,978439,174981,40.646957,-74.020938,"{'type': 'Point', 'coordinates': [-74.020938, 40.646957]}"
261555585,2023-01-08T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,Q,102,0,25-44,M,ASIAN / PACIFIC ISLANDER,1034155,191312,40.69164327,-73.82004244,"{'type': 'Point', 'coordinates': [-73.82004244, 40.69164327]}"
262455915,2023-01-25T00:00:00.000,49,U.S. CODE UNCLASSIFIED,995,FOR OTHER AUTHORITIES,FOA9000049,,K,63,0,18-24,M,BLACK,1004168,169421,40.631677,-73.928239,"{'type': 'Point', 'coordinates': [-73.928239, 40.631677]}"
262294004,2023-01-21T00:00:00.000,198,CRIMINAL CONTEMPT 1,126,MISCELLANEOUS PENAL LAW,PL 21551B4,F,Q,113,0,25-44,F,BLACK HISPANIC,1046399,187126,40.680077,-73.775929,"{'type': 'Point', 'coordinates': [-73.775929, 40.680077]}"
261626467,2023-01-09T00:00:00.000,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,K,69,0,25-44,F,BLACK,1013308,176001,40.649714,-73.89528,"{'type': 'Point', 'coordinates': [-73.89528, 40.649714]}"
261649599,2023-01-10T00:00:00.000,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL119807A,M,Q,111,0,25-44,M,WHITE,1051156,216984,40.7619942,-73.75848182,"{'type': 'Point', 'coordinates': [-73.75848182, 40.7619942]}"
262285887,2023-01-21T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,B,48,0,25-44,M,BLACK,1011780,246837,40.844144,-73.900499,"{'type': 'Point', 'coordinates': [-73.900499, 40.844144]}"
264517422,2023-03-03T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,B,42,0,18-24,M,WHITE HISPANIC,1013753,240616,40.827064,-73.893393,"{'type': 'Point', 'coordinates': [-73.893393, 40.827064]}"
262915017,2023-02-02T00:00:00.000,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,B,44,0,45-64,M,BLACK,1006659,245559,40.84064947,-73.91901214,"{'type': 'Point', 'coordinates': [-73.91901214, 40.84064947]}"
262295990,2023-01-21T00:00:00.000,792,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,PL 265101B,F,Q,113,0,25-44,M,BLACK,1047615,187253,40.68041615,-73.77154401,"{'type': 'Point', 'coordinates': [-73.77154401, 40.68041615]}"
262107011,2023-01-18T00:00:00.000,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,PL 1657200,F,K,61,0,18-24,F,WHITE,994950,160752,40.607898,-73.961462,"{'type': 'Point', 'coordinates': [-73.961462, 40.607898]}"
